ANO,MACROZONA,TRIMESTRE,GRUPO_EDAD,CAPT,PORC,L_PR,VAR,P_PR,CAPT_TON,PORC_TON,CRITERIO LECTURA
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,6,26475957.48,7.838719431,35.82290886,1.972046003,0.543117683,14379.56068,11.12416588,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,7,7609090.099,2.252818334,38.93988837,2.099961891,0.7033139,5351.578836,4.140032651,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,8,2771465.067,0.820545852,42.25672252,5.164974363,0.910886413,2524.489874,1.952969549,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,9,1272465.319,0.376737976,45.123666,1.89419577,1.109667109,1412.012912,1.092346715,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,10,953376.4,0.282265528,47.77493433,1.605419273,1.323846844,1262.124338,0.976391478,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,11,468228,0.138627958,50.11116379,4.265234437,1.540283095,721.2036731,0.55793007,validacion
2008,Caldera - Guaitecas (Fleet 2),1° trimestre,12,557782.1667,0.165142202,50.74312642,3.029182202,1.598670052,891.7096455,0.689835124,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,1,27132139,5.902376365,13.67741438,0.982292856,0.027098251,735.2335093,0.266780103,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,2,561177.1667,0.122079533,24.16365949,7.719432176,0.159849902,89.70411503,0.032549214,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,3,1001462.463,0.217860021,27.73229946,1.218556826,0.235464143,235.8085002,0.085563315,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,4,17459783.08,3.798233932,32.66724675,2.605787286,0.390685703,6821.287634,2.475110011,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,5,80094956.21,17.42400688,34.20881607,1.720276571,0.448818833,35948.1248,13.04380761,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,6,105793032.1,23.01441446,35.98825364,2.080622285,0.524785282,55518.62615,20.14498065,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,7,86212753.15,18.75488389,37.81150337,3.841121356,0.613012157,52849.46576,19.17647354,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,8,73481791.1,15.98536654,39.91761453,4.257658122,0.724168,53213.16173,19.30844093,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,9,33900635.79,7.374807842,43.05621498,2.715571924,0.910461942,30865.2387,11.19947808,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,10,21223133.88,4.616920318,45.12398176,4.432622037,1.054113008,22371.58151,8.117547349,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,11,7260817.138,1.579531767,47.6531093,2.548558795,1.242410608,9020.916236,3.273247118,validacion
2008,Caldera - Guaitecas (Fleet 2),2° trimestre,12,5559933.943,1.20951845,49.85033853,1.939356197,1.425589348,7926.182606,2.87602209,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,0,1283567.75,0.589869309,14.41333288,1.095822882,0.02961894,38.01791676,0.024901482,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,1,327576,0.150539018,16.23753266,17.18516854,0.051257063,16.79058369,0.01099772,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,2,253044.19,0.116287591,28.4942482,2.723748527,0.245609039,62.14994034,0.040707797,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,3,1154481.023,0.530546926,29.59633597,1.948569666,0.275390658,317.9332883,0.208244186,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,4,8419241.417,3.869100106,33.01744279,4.830326768,0.389886355,3282.547344,2.150046645,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,5,37745867.45,17.34628246,34.26491801,1.43330051,0.433050675,16345.87337,10.70643818,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,6,46260417.07,21.25918188,36.21607311,1.857190579,0.514854509,23817.3843,15.60022807,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,7,28128964.66,12.92679171,38.44431151,1.528253166,0.619241625,17418.62578,11.40908386,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,8,25271227.04,11.61350559,40.20623447,1.968469677,0.712362076,18002.26375,11.79136284,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,9,22954593.3,10.54888617,42.07059372,3.289343474,0.822027821,18869.31431,12.35927519,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,10,15648117.07,7.191162294,44.00007573,4.122141934,0.946001257,14803.13841,9.695957058,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,11,13683604.04,6.288361528,46.17187078,7.320432343,1.103743691,15103.19163,9.892489915,validacion
2008,Caldera - Guaitecas (Fleet 2),3° trimestre,12,16471355.98,7.569485421,50.83049982,11.28917992,1.493263683,24596.0777,16.11026706,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,1,2742483.75,2.37552889,20.17057622,9.548537368,0.093320354,255.9295543,0.695764731,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,2,3003711.622,2.601803469,27.00128114,8.199885239,0.222802504,669.2344692,1.819366823,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,3,26016674.35,22.53554339,30.20113674,0.968013865,0.305589773,7950.429601,21.61387154,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,4,65513513.24,56.74755351,30.82265299,1.07404892,0.32567864,21336.3519,58.00455979,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,5,17983872.15,15.57756097,31.83676486,1.197567449,0.360285214,6479.323226,17.61455253,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,6,168329.3627,0.145806247,34.7082218,0.771678003,0.470626388,79.22024001,0.215366487,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,7,13799.19048,0.011952806,39.69198331,0.251692929,0.713619503,9.847371446,0.026770858,validacion
2008,Caldera - Guaitecas (Fleet 2),4° trimestre,8,4907.333333,0.004250713,40,1.8982E-13,0.730624649,3.585418692,0.009747244,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,1,30690311,7.910921534,13.10417473,1.9935858,0.02583165,792.7813821,1.421418339,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,2,288157539,74.27724276,22.41140534,1.68604577,0.123809211,35676.55755,63.96632707,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,3,22344908.21,5.75975967,28.51279633,0.824267897,0.251054282,5609.784895,10.05807062,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,4,45374923.95,11.69611683,29.97254052,0.540480737,0.29075047,13192.78047,23.65401172,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,5,1317960.833,0.339725614,32.07900197,0.072760713,0.355044449,467.9346784,0.838984048,validacion
2009,Arica - antofagasta (Fleet 1),1° trimestre,6,62978,0.016233593,37,0,0.541889064,34.12708948,0.061188206,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,0,1085223.143,0.260424114,16,0,0.045559342,49.44205265,0.090222273,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,1,80492129.13,19.31592736,18.89246934,10.39561536,0.079501234,6399.223579,11.67735696,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,2,297031740.7,71.27955976,22.7443881,3.38870793,0.128169622,38070.44593,69.47126964,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,3,9408603.885,2.257809691,28.23758695,0.848691953,0.235999842,2220.429033,4.051857558,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,4,26724017.78,6.413039286,29.88347225,0.806951655,0.277865622,7425.685821,13.55045389,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,5,1948074.333,0.467484992,31.38607639,0.284068016,0.319660638,622.7226848,1.136349588,validacion
2009,Arica - antofagasta (Fleet 1),2° trimestre,6,23981,0.005754789,37,0,0.51393331,12.32463471,0.022490097,validacion
2009,Arica - antofagasta (Fleet 1),3° trimestre,1,275840,64.51643083,17.62118619,1.182998009,0.053420909,14.73562364,47.33433549,validacion
2009,Arica - antofagasta (Fleet 1),3° trimestre,2,151710,35.48356917,22.21255685,1.349746417,0.108070111,16.39531648,52.66566451,validacion
2009,Arica - antofagasta (Fleet 1),4° trimestre,1,64406893.1,81.97461244,22.11052197,4.201866214,0.128007071,8244.537747,81.62535561,validacion
2009,Arica - antofagasta (Fleet 1),4° trimestre,2,13401037.9,17.05632479,21.90501135,5.263607004,0.125343406,1679.731727,16.63024705,validacion
2009,Arica - antofagasta (Fleet 1),4° trimestre,3,761386,0.96906277,27.18673577,0.192110801,0.231409803,176.192184,1.744397336,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,1,1919000,0.385520549,17.97306253,0.8808543,0.054952275,105.4534155,0.056507377,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,2,77825188.5,15.63481469,22.64909282,1.361134206,0.118244313,9202.385967,4.9311129,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,3,10492010.4,2.107809071,29.3681564,1.499040108,0.278797175,2925.142856,1.56744237,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,4,166216777.6,33.39238319,31.29199501,1.564287032,0.343878953,57158.45154,30.62844557,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,5,149215922.3,29.97696939,33.1349287,1.89353111,0.415910708,62060.49989,33.25521584,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,6,58660700.9,11.78473455,35.5342429,1.285684143,0.522976306,30678.15665,16.43893818,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,7,23693351.55,4.759913442,37.98473551,1.977683986,0.653235842,15477.34646,8.293560284,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,8,6292054.881,1.264052346,40.41938423,2.864687516,0.803782837,5057.44572,2.710040192,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,9,2057327.893,0.41331015,42.87283831,1.728574296,0.974176799,2004.201102,1.073954292,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,10,251909,0.050607658,45.75890103,0.941875026,1.206754433,303.9923026,0.16289475,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,11,517866,0.104037512,47.34264366,1.946467922,1.35298928,700.6671464,0.375453585,validacion
2009,Caldera - Guaitecas (Fleet 2),1° trimestre,12,626429,0.125847448,48.83198655,6.015794849,1.508714511,945.1025227,0.506434664,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,1,5389541,1.868564803,17.27018702,0.612157622,0.053229577,286.8829889,0.207500793,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,2,55165424.85,19.12596475,23.04717502,1.531473852,0.131201677,7237.796268,5.235055831,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,3,5013208.899,1.7380897,28.63013795,5.783976555,0.261481435,1310.861057,0.948138158,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,4,33064315.29,11.46346522,31.1747103,1.206217176,0.334573867,11062.45584,8.001409796,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,5,60599153.43,21.00984948,33.32262737,3.031480232,0.413808879,25076.46777,18.1376629,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,6,48262753.95,16.73279475,36.26305323,1.344449152,0.535599114,25849.48827,18.69678412,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,7,26134473.85,9.060875125,38.18956619,1.502337637,0.629388937,16448.74871,11.89728402,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,8,26647475.95,9.238733993,40.81845003,2.574268193,0.775829968,20673.91042,14.95331884,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,9,14688035.95,5.092371875,43.198776,2.308393904,0.924803535,13583.54757,9.824900743,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,10,5808888.928,2.013953581,45.4675097,1.664446839,1.083231013,6292.368637,4.55123354,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,11,3115052.883,1.079995157,46.97279105,1.103050493,1.197772367,3731.124266,2.698700423,validacion
2009,Caldera - Guaitecas (Fleet 2),2° trimestre,12,4543791.017,1.575341567,50.09874697,6.979719699,1.475129913,6702.682045,4.848010835,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,1,2940.5,0.00120996,24,0,0.151251744,0.444755754,0.000264401,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,2,38583.44009,0.015876354,26.96850545,5.514314241,0.218659885,8.436650575,0.005015466,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,3,141635.0647,0.058280142,31.00793785,1.50148461,0.32536238,46.0827218,0.027395508,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,4,2333148.01,0.960046143,34.81459619,10.1213434,0.468109674,1092.169154,0.649278681,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,5,6928436.764,2.850920285,34.95873345,1.166030319,0.463867491,3213.876581,1.910602894,validacion
2009,Caldera - Guaitecas (Fleet 2),3° trimestre,6,68946421.94,28.37014461,37.12080112,1.632275451,0.55481083,38252.2216,22.74038951,validacion
